timestamp,filename,url,target,status,error,file_size,attempt
"2026-09-06T01:10:49.502463","TRES-3260810082115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810082115.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:49.528897","TRES-3260810083315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810083315.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:49.544484","TRES-3260810083916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810083916.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:49.544712","TRES-3260810080915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810080915.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:49.578573","TRES-3260810084215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810084215.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:49.740565","TRES-3260810084816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810084816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:49.759397","TRES-3260810083615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810083615.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:49.924215","TRES-3260810084516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810084516.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:50.409165","TRES-3260810085416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810085416.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:50.445838","TRES-3260810085117","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810085117.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:50.745332","TRES-3260810085717","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810085717.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:50.795759","TRES-3260810090015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810090015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:51.418383","TRES-3260810091249","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810091249.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:51.438021","TRES-3260810090708","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810090708.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:51.772061","TRES-3260810092014","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810092014.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:51.823122","TRES-3260810091436","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810091436.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:51.841645","TRES-3260810092552","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810092552.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:51.933167","TRES-3260810094042","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810094042.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:51.975851","TRES-3260810093856","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810093856.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:51.990123","TRES-3260810095534","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810095534.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.008946","TRES-3260810094809","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810094809.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.014135","TRES-3260814041319","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814041319.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.014609","TRES-3260814040928","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814040928.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.027012","TRES-3260810093318","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810093318.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.057466","TRES-3260810094956","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260810094956.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.078168","TRES-3260814041712","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814041712.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.090993","TRES-3260814041858","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814041858.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.236627","TRES-3260814042116","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814042116.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.795356","TRES-3260814042716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814042716.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:52.833873","TRES-3260814042416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814042416.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:53.188088","TRES-3260814043317","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814043317.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:53.198977","TRES-3260814043015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814043015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:53.830603","TRES-3260814043917","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814043917.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:53.909084","TRES-3260814043615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814043615.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.563159","TRES-3260814044216","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814044216.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.660384","TRES-3260814044517","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814044517.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.669670","TRES-3260814044816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814044816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.734237","TRES-3260814045417","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814045417.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.780121","TRES-3260814045116","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814045116.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.802655","TRES-3260814050916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814050916.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.905069","TRES-3260814051817","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814051817.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.915309","TRES-3260814051517","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814051517.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.921896","TRES-3260814050315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814050315.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.931100","TRES-3260814050616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814050616.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.948439","TRES-3260814045716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814045716.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.962317","TRES-3260814050017","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814050017.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.970693","TRES-3260814051216","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814051216.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:54.970886","TRES-3260814052116","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814052116.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:55.168019","TRES-3260814052416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814052416.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:55.204835","TRES-3260814052717","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814052717.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:55.666639","TRES-3260814053017","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814053017.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:55.673642","TRES-3260814053317","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814053317.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:56.472871","TRES-3260814053616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814053616.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:56.976850","TRES-3260814054517","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814054517.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.078213","TRES-3260814054217","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814054217.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.085311","TRES-3260814054816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814054816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.127833","TRES-3260814053916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814053916.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.220121","TRES-3260814061216","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814061216.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.232376","TRES-3260814055417","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814055417.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.234384","TRES-3260814055117","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814055117.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.289332","TRES-3260814055716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814055716.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.429575","TRES-3260814062116","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814062116.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.454349","TRES-3260814060616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814060616.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.474507","TRES-3260814060916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814060916.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.494763","TRES-3260814060316","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814060316.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.495111","TRES-3260814060017","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814060017.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.529577","TRES-3260814062416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814062416.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.543970","TRES-3260814061816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814061816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.552961","TRES-3260814061516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814061516.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:57.554651","TRES-3260814062715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814062715.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:58.033247","TRES-3260814063316","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814063316.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:58.036289","TRES-3260814063016","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814063016.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:58.950729","TRES-3260814063616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814063616.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:59.613165","TRES-3260814063916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260814063916.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:59.759968","TRES-3260827053937","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827053937.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:59.869722","TRES-3260827055716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827055716.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:59.886083","TRES-3260827054215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827054215.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:59.893591","TRES-3260827055115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827055115.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:59.931203","TRES-3260827054816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827054816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:10:59.997662","TRES-3260827055415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827055415.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.053639","TRES-3260827054515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827054515.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.184899","TRES-3260827060015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827060015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.185682","TRES-3260827062415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827062415.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.219207","TRES-3260827061815","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827061815.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.229977","TRES-3260827060915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827060915.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.242125","TRES-3260827060315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827060315.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.246832","TRES-3260827061215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827061215.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.261476","TRES-3260827060616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827060616.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.262472","TRES-3260827062115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827062115.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.283397","TRES-3260827061515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827061515.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.445549","TRES-3260827063015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827063015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:00.504634","TRES-3260827062716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827062716.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:01.373372","TRES-3260827063315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827063315.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.133044","TRES-3260827063615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827063615.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.234557","TRES-3260827064515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827064515.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.241138","TRES-3260827064215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827064215.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.328864","TRES-3260827065416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827065416.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.348852","TRES-3260827064815","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827064815.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.399079","TRES-3260827065116","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827065116.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.607784","TRES-3260827070015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827070015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.670492","TRES-3260827065715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827065715.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.672859","TRES-3260827070916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827070916.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.770987","TRES-3260827063915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827063915.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.831375","TRES-3260827072416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827072416.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.854140","TRES-3260827072115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827072115.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.856015","TRES-3260827071215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827071215.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.875824","TRES-3260827071816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827071816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.882049","TRES-3260827070315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827070315.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.897266","TRES-3260827073015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827073015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.899367","TRES-3260827071516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827071516.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.906953","TRES-3260827070615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827070615.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:02.946575","TRES-3260827072715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827072715.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:03.822544","TRES-3260827073315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827073315.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:04.609039","TRES-3260827073616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827073616.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:04.675581","TRES-3260827073916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827073916.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:04.766274","TRES-3260827074215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827074215.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:04.813567","TRES-3260827075115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827075115.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:04.851624","TRES-3260827074516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827074516.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:04.868864","TRES-3260827075415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827075415.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:04.933466","TRES-3260827074816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827074816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.122078","TRES-3260827075716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827075716.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.161717","TRES-3260827080016","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827080016.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.231022","TRES-3260827080316","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827080316.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.238536","TRES-3260827081515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827081515.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.260310","TRES-3260827080615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827080615.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.264185","TRES-3260827081216","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827081216.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.281082","TRES-3260827082716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827082716.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.283105","TRES-3260827083015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827083015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.392718","TRES-3260827082115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827082115.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:05.439460","TRES-3260827080915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827080915.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.044852","TRES-3260827083616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827083616.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.138341","TRES-3260827083915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827083915.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.183173","TRES-3260827084816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827084816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.217397","TRES-3260827085115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827085115.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.219615","TRES-3260827085415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827085415.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.228486","TRES-3260827084515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827084515.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.364947","TRES-3260827090316","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827090316.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.460905","TRES-3260827090617","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827090617.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.461028","TRES-3260827090015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827090015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.467889","TRES-3260827085715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260827085715.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.487492","TRES-3260831035416","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831035416.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.497419","TRES-3260831035040","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831035040.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.499618","TRES-3260831034710","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831034710.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.724506","TRES-3260831035224","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831035224.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:07.814482","TRES-3260831035715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831035715.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.323716","TRES-3260831040015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831040015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.426132","TRES-3260831040916","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831040916.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.473751","TRES-3260831040315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831040315.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.596109","TRES-3260831040615","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831040615.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.634406","TRES-3260831041816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831041816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.877690","TRES-3260831043616","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831043616.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.887177","TRES-3260831042115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831042115.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.927572","TRES-3260831043315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831043315.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.947086","TRES-3260831042715","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831042715.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.957752","TRES-3260831043015","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831043015.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:09.965619","TRES-3260831043917","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831043917.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:10.089529","TRES-3260831044215","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831044215.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:11.737070","TRES-3260831044516","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831044516.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:11.741257","TRES-3260831044816","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831044816.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:11.804692","TRES-3260831045415","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831045415.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:11.805133","TRES-3260831045115","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831045115.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:11.937618","TRES-3260831045716","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831045716.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:12.118239","TRES-3260831050315","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831050315.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:12.128990","TRES-3260831050915","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831050915.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:12.227473","TRES-3260831051216","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831051216.FITS","TRES-3","downloaded","",656640,1
"2026-09-06T01:11:12.274433","TRES-3260831051515","https://mo-www.cfa.harvard.edu/ImageDirectory/TRES-3260831051515.FITS","TRES-3","downloaded","",656640,1
